#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 12 03 07 00 2 5263.199
2011 03 12 03 08 00 2 5263.189
2011 03 12 03 09 00 2 5263.185
2011 03 12 03 10 00 2 5263.193
2011 03 12 03 11 00 2 5263.193
2011 03 12 03 12 00 2 5263.195
2011 03 12 03 13 00 2 5263.197
2011 03 12 03 14 00 2 5263.202
2011 03 12 03 15 00 1 9999.000
2011 03 12 03 15 00 2 5263.189
2011 03 12 03 16 00 2 5263.183
2011 03 12 03 17 00 2 5263.195
2011 03 12 03 18 00 2 5263.212
2011 03 12 03 19 00 2 5263.217
2011 03 12 03 20 00 2 5263.202
2011 03 12 03 21 00 2 5263.191
2011 03 12 03 22 00 2 5263.199
2011 03 12 03 23 00 2 5263.215
2011 03 12 03 24 00 2 5263.219
2011 03 12 03 25 00 2 5263.222
2011 03 12 03 26 00 2 5263.218
2011 03 12 03 27 00 2 5263.209
2011 03 12 03 28 00 2 5263.205
2011 03 12 03 29 00 2 5263.204
2011 03 12 03 30 00 1 9999.000
2011 03 12 03 30 00 2 5263.206
2011 03 12 03 31 00 2 5263.193
2011 03 12 03 32 00 2 5263.182
2011 03 12 03 33 00 2 5263.174
2011 03 12 03 34 00 2 5263.180
2011 03 12 03 35 00 2 5263.183
2011 03 12 03 36 00 2 5263.183
2011 03 12 03 37 00 2 5263.180
2011 03 12 03 38 00 2 5263.187
2011 03 12 03 39 00 2 5263.190
2011 03 12 03 40 00 2 5263.182
2011 03 12 03 41 00 2 5263.180
2011 03 12 03 42 00 2 5263.182
2011 03 12 03 43 00 2 5263.189
2011 03 12 03 44 00 2 5263.192
2011 03 12 03 45 00 1 9999.000
2011 03 12 03 45 00 2 5263.183
2011 03 12 03 46 00 2 5263.181
2011 03 12 03 47 00 2 5263.178
2011 03 12 03 48 00 2 5263.177
2011 03 12 03 49 00 2 5263.184
2011 03 12 03 50 00 2 5263.189
2011 03 12 03 51 00 2 5263.178
2011 03 12 03 52 00 2 5263.174
2011 03 12 03 53 00 2 5263.179
2011 03 12 03 54 00 2 5263.182
2011 03 12 03 55 00 2 5263.193
2011 03 12 03 56 00 2 5263.189
2011 03 12 03 57 00 2 5263.193
2011 03 12 03 58 00 2 5263.196
2011 03 12 03 59 00 2 5263.189
2011 03 12 04 00 00 1 9999.000
2011 03 12 04 00 00 2 5263.190
2011 03 12 04 01 00 2 5263.202
2011 03 12 04 02 00 2 5263.210
2011 03 12 04 03 00 2 5263.202
2011 03 12 04 04 00 2 5263.203
2011 03 12 04 05 00 2 5263.203
2011 03 12 04 06 00 2 5263.195
2011 03 12 04 07 00 2 5263.197
2011 03 12 04 08 00 2 5263.190
2011 03 12 04 09 00 2 5263.184
2011 03 12 04 10 00 2 5263.186
2011 03 12 04 11 00 2 5263.174
2011 03 12 04 12 00 2 5263.182
2011 03 12 04 13 00 2 5263.185
2011 03 12 04 14 00 2 5263.175
2011 03 12 04 15 00 1 9999.000
2011 03 12 04 15 00 2 5263.172
2011 03 12 04 16 00 2 5263.170
2011 03 12 04 17 00 2 5263.168
2011 03 12 04 18 00 2 5263.164
2011 03 12 04 19 00 2 5263.162
2011 03 12 04 20 00 2 5263.149
2011 03 12 04 21 00 2 5263.140
2011 03 12 04 22 00 2 5263.150
2011 03 12 04 23 00 2 5263.158
2011 03 12 04 24 00 2 5263.158
2011 03 12 04 25 00 2 5263.157
2011 03 12 04 26 00 2 5263.163
2011 03 12 04 27 00 2 5263.163
2011 03 12 04 28 00 2 5263.165
2011 03 12 04 29 00 2 5263.173
2011 03 12 04 30 00 1 9999.000
2011 03 12 04 30 00 2 5263.179
2011 03 12 04 31 00 2 5263.173
2011 03 12 04 32 00 2 5263.178
2011 03 12 04 33 00 2 5263.179
2011 03 12 04 34 00 2 5263.174
2011 03 12 04 35 00 2 5263.171
2011 03 12 04 36 00 2 5263.174
2011 03 12 04 37 00 2 5263.172
2011 03 12 04 38 00 2 5263.162
2011 03 12 04 39 00 2 5263.166
2011 03 12 04 40 00 2 5263.160
2011 03 12 04 41 00 2 5263.161
2011 03 12 04 42 00 2 5263.164
2011 03 12 04 43 00 2 5263.160
2011 03 12 04 44 00 2 5263.161
2011 03 12 04 45 00 1 9999.000
2011 03 12 04 45 00 2 5263.156
2011 03 12 04 46 00 2 5263.153
2011 03 12 04 47 00 2 5263.159
2011 03 12 04 48 00 2 5263.165
2011 03 12 04 49 00 2 5263.179
2011 03 12 04 50 00 2 5263.184
2011 03 12 04 51 00 2 5263.177
2011 03 12 04 52 00 2 5263.171
2011 03 12 04 53 00 2 5263.172
2011 03 12 04 54 00 2 5263.176
2011 03 12 04 55 00 2 5263.161
2011 03 12 04 56 00 2 5263.156
2011 03 12 04 57 00 2 5263.171
2011 03 12 04 58 00 2 5263.171
2011 03 12 04 59 00 2 5263.172
2011 03 12 05 00 00 1 9999.000
2011 03 12 05 00 00 2 5263.178
2011 03 12 05 01 00 2 5263.174
2011 03 12 05 02 00 2 5263.187
2011 03 12 05 03 00 2 5263.194
2011 03 12 05 04 00 2 5263.191
2011 03 12 05 05 00 2 5263.207
2011 03 12 05 06 00 2 5263.212
2011 03 12 05 07 00 2 5263.198
2011 03 12 05 08 00 2 5263.196
2011 03 12 05 09 00 2 5263.206
2011 03 12 05 10 00 2 5263.204
2011 03 12 05 11 00 2 5263.204
2011 03 12 05 12 00 2 5263.206
2011 03 12 05 13 00 2 5263.205
2011 03 12 05 14 00 2 5263.203
2011 03 12 05 15 00 1 9999.000
2011 03 12 05 15 00 2 5263.191
2011 03 12 05 16 00 2 5263.174
2011 03 12 05 17 00 2 5263.176
2011 03 12 05 18 00 2 5263.175
2011 03 12 05 19 00 2 5263.172
2011 03 12 05 20 00 2 5263.175
2011 03 12 05 21 00 2 5263.179
2011 03 12 05 22 00 2 5263.178
2011 03 12 05 23 00 2 5263.179
2011 03 12 05 24 00 2 5263.188
2011 03 12 05 25 00 2 5263.196
2011 03 12 05 26 00 2 5263.199
2011 03 12 05 27 00 2 5263.198
2011 03 12 05 28 00 2 5263.208
2011 03 12 05 29 00 2 5263.219
2011 03 12 05 30 00 1 9999.000
2011 03 12 05 30 00 2 5263.225
2011 03 12 05 31 00 2 5263.219
2011 03 12 05 32 00 2 5263.218
2011 03 12 05 33 00 2 5263.216
2011 03 12 05 34 00 2 5263.216
2011 03 12 05 35 00 2 5263.219
2011 03 12 05 36 00 2 5263.215
2011 03 12 05 37 00 2 5263.214
2011 03 12 05 38 00 2 5263.214
2011 03 12 05 39 00 2 5263.208
2011 03 12 05 40 00 2 5263.211
2011 03 12 05 41 00 2 5263.217
2011 03 12 05 42 00 2 5263.218
2011 03 12 05 43 00 2 5263.217
2011 03 12 05 44 00 2 5263.220
2011 03 12 05 45 00 1 9999.000
2011 03 12 05 45 00 2 5263.215
2011 03 12 05 46 00 2 5263.217
2011 03 12 05 47 00 2 5263.229
2011 03 12 05 48 00 2 5263.227
2011 03 12 05 49 00 2 5263.225
2011 03 12 05 50 00 2 5263.232
2011 03 12 05 51 00 2 5263.240
2011 03 12 05 52 00 2 5263.247
2011 03 12 05 53 00 2 5263.250
2011 03 12 05 54 00 2 5263.254
2011 03 12 05 55 00 2 5263.263
2011 03 12 05 56 00 2 5263.267
2011 03 12 05 57 00 2 5263.269
2011 03 12 05 58 00 2 5263.263
2011 03 12 05 59 00 2 5263.263
2011 03 12 06 00 00 1 9999.000
2011 03 12 06 00 00 2 5263.261
2011 03 12 06 01 00 2 5263.269
2011 03 12 06 02 00 2 5263.264
2011 03 12 06 03 00 2 5263.253
2011 03 12 06 04 00 2 5263.262
2011 03 12 06 05 00 2 5263.264
2011 03 12 06 06 00 2 5263.257
2011 03 12 06 07 00 2 5263.251
2011 03 12 06 08 00 2 5263.243
2011 03 12 06 09 00 2 5263.243
2011 03 12 06 10 00 2 5263.249
2011 03 12 06 11 00 2 5263.244
2011 03 12 06 12 00 2 5263.236
2011 03 12 06 13 00 2 5263.246
2011 03 12 06 14 00 2 5263.249
2011 03 12 06 15 00 1 9999.000
2011 03 12 06 15 00 2 5263.248
2011 03 12 06 16 00 2 5263.262
2011 03 12 06 17 00 2 5263.269
2011 03 12 06 18 00 2 5263.261
2011 03 12 06 19 00 2 5263.254
2011 03 12 06 20 00 2 5263.259
2011 03 12 06 21 00 2 5263.264
2011 03 12 06 22 00 2 5263.264
2011 03 12 06 23 00 2 5263.263
2011 03 12 06 24 00 2 5263.271
2011 03 12 06 25 00 2 5263.279
2011 03 12 06 26 00 2 5263.279
2011 03 12 06 27 00 2 5263.283
2011 03 12 06 28 00 2 5263.290
2011 03 12 06 29 00 2 5263.286
2011 03 12 06 30 00 1 9999.000
2011 03 12 06 30 00 2 5263.279
2011 03 12 06 31 00 2 5263.287
2011 03 12 06 32 00 2 5263.294
2011 03 12 06 33 00 2 5263.291
2011 03 12 06 34 00 2 5263.289
2011 03 12 06 35 00 2 5263.295
2011 03 12 06 36 00 2 5263.299
2011 03 12 06 37 00 2 5263.292
2011 03 12 06 38 00 2 5263.292
2011 03 12 06 39 00 2 5263.304
2011 03 12 06 40 00 2 5263.312
2011 03 12 06 41 00 2 5263.305
2011 03 12 06 42 00 2 5263.306
2011 03 12 06 43 00 2 5263.308
2011 03 12 06 44 00 2 5263.308
2011 03 12 06 45 00 1 9999.000
2011 03 12 06 45 00 2 5263.315
2011 03 12 06 46 00 2 5263.317
2011 03 12 06 47 00 2 5263.331
2011 03 12 06 48 00 2 5263.341
2011 03 12 06 49 00 2 5263.342
2011 03 12 06 50 00 2 5263.343
2011 03 12 06 51 00 2 5263.340
2011 03 12 06 52 00 2 5263.332
2011 03 12 06 53 00 2 5263.336
2011 03 12 06 54 00 2 5263.337
2011 03 12 06 55 00 2 5263.335
2011 03 12 06 56 00 2 5263.338
2011 03 12 06 57 00 2 5263.332
2011 03 12 06 58 00 2 5263.328
2011 03 12 06 59 00 2 5263.320
2011 03 12 07 00 00 1 9999.000
2011 03 12 07 00 00 2 5263.322
2011 03 12 07 01 00 2 5263.321
2011 03 12 07 02 00 2 5263.319
2011 03 12 07 03 00 2 5263.322
2011 03 12 07 04 00 2 5263.321
2011 03 12 07 05 00 2 5263.324
2011 03 12 07 06 00 2 5263.329
2011 03 12 07 07 00 2 5263.337
2011 03 12 07 08 00 2 5263.331
2011 03 12 07 09 00 2 5263.339
2011 03 12 07 10 00 2 5263.350
2011 03 12 07 11 00 2 5263.356
2011 03 12 07 12 00 2 5263.362
2011 03 12 07 13 00 2 5263.362
2011 03 12 07 14 00 2 5263.358
2011 03 12 07 15 00 1 9999.000
2011 03 12 07 15 00 2 5263.367
2011 03 12 07 16 00 2 5263.382
2011 03 12 07 17 00 2 5263.386
2011 03 12 07 18 00 2 5263.385
2011 03 12 07 19 00 2 5263.380
2011 03 12 07 20 00 2 5263.380
2011 03 12 07 21 00 2 5263.380
2011 03 12 07 22 00 2 5263.379
2011 03 12 07 23 00 2 5263.384
2011 03 12 07 24 00 2 5263.392
2011 03 12 07 25 00 2 5263.396
2011 03 12 07 26 00 2 5263.398
2011 03 12 07 27 00 2 5263.408
2011 03 12 07 28 00 2 5263.413
2011 03 12 07 29 00 2 5263.420
2011 03 12 07 30 00 1 9999.000
2011 03 12 07 30 00 2 5263.420
2011 03 12 07 31 00 2 5263.421
2011 03 12 07 32 00 2 5263.417
2011 03 12 07 33 00 2 5263.409
2011 03 12 07 34 00 2 5263.409
2011 03 12 07 35 00 2 5263.419
2011 03 12 07 36 00 2 5263.427
2011 03 12 07 37 00 2 5263.431
2011 03 12 07 38 00 2 5263.439
2011 03 12 07 39 00 2 5263.438
2011 03 12 07 40 00 2 5263.439
2011 03 12 07 41 00 2 5263.443
2011 03 12 07 42 00 2 5263.429
2011 03 12 07 43 00 2 5263.426
2011 03 12 07 44 00 2 5263.429
2011 03 12 07 45 00 1 9999.000
2011 03 12 07 45 00 2 5263.425
2011 03 12 07 46 00 2 5263.422
2011 03 12 07 47 00 2 5263.418
2011 03 12 07 48 00 2 5263.430
2011 03 12 07 49 00 2 5263.431
2011 03 12 07 50 00 2 5263.427
2011 03 12 07 51 00 2 5263.436
2011 03 12 07 52 00 2 5263.436
2011 03 12 07 53 00 2 5263.428
2011 03 12 07 54 00 2 5263.426
2011 03 12 07 55 00 2 5263.430
2011 03 12 07 56 00 2 5263.436
2011 03 12 07 57 00 2 5263.445
2011 03 12 07 58 00 2 5263.449
2011 03 12 07 59 00 2 5263.458
2011 03 12 08 00 00 1 9999.000
2011 03 12 08 00 00 2 5263.461
2011 03 12 08 01 00 2 5263.465
2011 03 12 08 02 00 2 5263.471
2011 03 12 08 03 00 2 5263.466
2011 03 12 08 04 00 2 5263.468
2011 03 12 08 05 00 2 5263.471
2011 03 12 08 06 00 2 5263.468
2011 03 12 08 07 00 2 5263.464
2011 03 12 08 08 00 2 5263.473
2011 03 12 08 09 00 2 5263.473
2011 03 12 08 10 00 2 5263.468
2011 03 12 08 11 00 2 5263.474
2011 03 12 08 12 00 2 5263.482
2011 03 12 08 13 00 2 5263.483
2011 03 12 08 14 00 2 5263.487
2011 03 12 08 15 00 1 9999.000
2011 03 12 08 15 00 2 5263.494
2011 03 12 08 16 00 2 5263.503
2011 03 12 08 17 00 2 5263.504
2011 03 12 08 18 00 2 5263.496
2011 03 12 08 19 00 2 5263.495
2011 03 12 08 20 00 2 5263.497
2011 03 12 08 21 00 2 5263.497
2011 03 12 08 22 00 2 5263.497
2011 03 12 08 23 00 2 5263.503
2011 03 12 08 24 00 2 5263.504
2011 03 12 08 25 00 2 5263.505
2011 03 12 08 26 00 2 5263.516
2011 03 12 08 27 00 2 5263.514
2011 03 12 08 28 00 2 5263.514
2011 03 12 08 29 00 2 5263.521
2011 03 12 08 30 00 1 9999.000
2011 03 12 08 30 00 2 5263.516
2011 03 12 08 31 00 2 5263.511
2011 03 12 08 32 00 2 5263.524
2011 03 12 08 33 00 2 5263.531
2011 03 12 08 34 00 2 5263.536
2011 03 12 08 35 00 2 5263.535
2011 03 12 08 36 00 2 5263.529
2011 03 12 08 37 00 2 5263.538
2011 03 12 08 38 00 2 5263.539
2011 03 12 08 39 00 2 5263.533
2011 03 12 08 40 00 2 5263.534
2011 03 12 08 41 00 2 5263.535
2011 03 12 08 42 00 2 5263.541
2011 03 12 08 43 00 2 5263.551
2011 03 12 08 44 00 2 5263.552
2011 03 12 08 45 00 1 9999.000
2011 03 12 08 45 00 2 5263.554
2011 03 12 08 46 00 2 5263.553
2011 03 12 08 47 00 2 5263.551
2011 03 12 08 48 00 2 5263.561
2011 03 12 08 49 00 2 5263.562
2011 03 12 08 50 00 2 5263.560
2011 03 12 08 51 00 2 5263.562
2011 03 12 08 52 00 2 5263.564
2011 03 12 08 53 00 2 5263.564
2011 03 12 08 54 00 2 5263.567
2011 03 12 08 55 00 2 5263.575
2011 03 12 08 56 00 2 5263.574
2011 03 12 08 57 00 2 5263.570
2011 03 12 08 58 00 2 5263.570
2011 03 12 08 59 00 2 5263.562
2011 03 12 09 00 00 1 9999.000
2011 03 12 09 00 00 2 5263.552
2011 03 12 09 01 00 2 5263.559
2011 03 12 09 02 00 2 5263.566
2011 03 12 09 03 00 2 5263.568
2011 03 12 09 04 00 2 5263.573
2011 03 12 09 05 00 2 5263.587
2011 03 12 09 06 00 2 5263.591
2011 03 12 09 07 00 2 5263.589
2011 03 12 09 08 00 2 5263.592
2011 03 12 09 09 00 2 5263.599
2011 03 12 09 10 00 2 5263.598
2011 03 12 09 11 00 2 5263.597
2011 03 12 09 12 00 2 5263.596
2011 03 12 09 13 00 2 5263.594
2011 03 12 09 14 00 2 5263.595
2011 03 12 09 15 00 1 9999.000
2011 03 12 09 15 00 2 5263.596
2011 03 12 09 16 00 2 5263.598
2011 03 12 09 17 00 2 5263.597
2011 03 12 09 18 00 2 5263.594
2011 03 12 09 19 00 2 5263.594
2011 03 12 09 20 00 2 5263.606
2011 03 12 09 21 00 2 5263.612
2011 03 12 09 22 00 2 5263.604
2011 03 12 09 23 00 2 5263.608
2011 03 12 09 24 00 2 5263.611
2011 03 12 09 25 00 2 5263.606
2011 03 12 09 26 00 2 5263.607
2011 03 12 09 27 00 2 5263.605
2011 03 12 09 28 00 2 5263.604
2011 03 12 09 29 00 2 5263.602
2011 03 12 09 30 00 1 9999.000
2011 03 12 09 30 00 2 5263.602
2011 03 12 09 31 00 2 5263.600
2011 03 12 09 32 00 2 5263.596
2011 03 12 09 33 00 2 5263.594
2011 03 12 09 34 00 2 5263.602
2011 03 12 09 35 00 2 5263.608
2011 03 12 09 36 00 2 5263.605
2011 03 12 09 37 00 2 5263.601
2011 03 12 09 38 00 2 5263.602
2011 03 12 09 39 00 2 5263.610
2011 03 12 09 40 00 2 5263.610
2011 03 12 09 41 00 2 5263.605
2011 03 12 09 42 00 2 5263.602
2011 03 12 09 43 00 2 5263.602
2011 03 12 09 44 00 2 5263.607
2011 03 12 09 45 00 1 9999.000
2011 03 12 09 45 00 2 5263.618
2011 03 12 09 46 00 2 5263.620
2011 03 12 09 47 00 2 5263.624
2011 03 12 09 48 00 2 5263.636
2011 03 12 09 49 00 2 5263.635
2011 03 12 09 50 00 2 5263.638
2011 03 12 09 51 00 2 5263.641
2011 03 12 09 52 00 2 5263.630
2011 03 12 09 53 00 2 5263.630
2011 03 12 09 54 00 2 5263.640
2011 03 12 09 55 00 2 5263.642
2011 03 12 09 56 00 2 5263.639
2011 03 12 09 57 00 2 5263.638
2011 03 12 09 58 00 2 5263.641
2011 03 12 09 59 00 2 5263.642
2011 03 12 10 00 00 1 9999.000
2011 03 12 10 00 00 2 5263.645
2011 03 12 10 01 00 2 5263.644
2011 03 12 10 02 00 2 5263.641
2011 03 12 10 03 00 2 5263.643
2011 03 12 10 04 00 2 5263.645
2011 03 12 10 05 00 2 5263.644
2011 03 12 10 06 00 2 5263.644
2011 03 12 10 07 00 2 5263.645
2011 03 12 10 08 00 2 5263.644
2011 03 12 10 09 00 2 5263.649
2011 03 12 10 10 00 2 5263.655
2011 03 12 10 11 00 2 5263.659
2011 03 12 10 12 00 2 5263.661
2011 03 12 10 13 00 2 5263.662
2011 03 12 10 14 00 2 5263.669
2011 03 12 10 15 00 1 9999.000
2011 03 12 10 15 00 2 5263.675
2011 03 12 10 16 00 2 5263.670
2011 03 12 10 17 00 2 5263.664
2011 03 12 10 18 00 2 5263.661
2011 03 12 10 19 00 2 5263.662
2011 03 12 10 20 00 2 5263.666
2011 03 12 10 21 00 2 5263.666
2011 03 12 10 22 00 2 5263.670
2011 03 12 10 23 00 2 5263.675
2011 03 12 10 24 00 2 5263.671
2011 03 12 10 25 00 2 5263.667
2011 03 12 10 26 00 2 5263.671
2011 03 12 10 27 00 2 5263.672
2011 03 12 10 28 00 2 5263.678
2011 03 12 10 29 00 2 5263.676
2011 03 12 10 30 00 1 9999.000
2011 03 12 10 30 00 2 5263.670
2011 03 12 10 31 00 2 5263.676
2011 03 12 10 32 00 2 5263.680
2011 03 12 10 33 00 2 5263.666
2011 03 12 10 34 00 2 5263.663
2011 03 12 10 35 00 2 5263.675
2011 03 12 10 36 00 2 5263.674
2011 03 12 10 37 00 2 5263.667
2011 03 12 10 38 00 2 5263.664
2011 03 12 10 39 00 2 5263.656
2011 03 12 10 40 00 2 5263.652
2011 03 12 10 41 00 2 5263.660
2011 03 12 10 42 00 2 5263.665
2011 03 12 10 43 00 2 5263.666
2011 03 12 10 44 00 2 5263.669
2011 03 12 10 45 00 1 9999.000
2011 03 12 10 45 00 2 5263.669
2011 03 12 10 46 00 2 5263.664
2011 03 12 10 47 00 2 5263.660
2011 03 12 10 48 00 2 5263.657
2011 03 12 10 49 00 2 5263.655
2011 03 12 10 50 00 2 5263.657
2011 03 12 10 51 00 2 5263.657
2011 03 12 10 52 00 2 5263.662
2011 03 12 10 53 00 2 5263.661
2011 03 12 10 54 00 2 5263.665
2011 03 12 10 55 00 2 5263.674
2011 03 12 10 56 00 2 5263.685
2011 03 12 10 56 45 3 5263.691
2011 03 12 10 57 00 2 5263.695
2011 03 12 10 57 00 3 5263.693
2011 03 12 10 57 15 3 5263.695
2011 03 12 10 57 30 3 5263.696
2011 03 12 10 57 45 3 5263.694
2011 03 12 10 58 00 2 5263.696
2011 03 12 10 58 00 3 5263.696
2011 03 12 10 58 15 3 5263.694
2011 03 12 10 58 30 3 5263.695
2011 03 12 10 58 45 3 5263.697
2011 03 12 10 59 00 2 5263.702
2011 03 12 10 59 00 3 5263.699
2011 03 12 10 59 15 3 5263.701
2011 03 12 10 59 30 3 5263.702
2011 03 12 10 59 45 3 5263.704
2011 03 12 11 00 00 1 9999.000
2011 03 12 11 00 00 2 5263.710
2011 03 12 11 00 00 3 5263.706
2011 03 12 11 00 15 3 5263.709
2011 03 12 11 00 30 3 5263.711
2011 03 12 11 01 00 2 5263.715
2011 03 12 11 02 00 2 5263.722
2011 03 12 11 03 00 2 5263.727
2011 03 12 11 04 00 2 5263.726
2011 03 12 11 05 00 2 5263.721
2011 03 12 11 06 00 2 5263.723
2011 03 12 11 07 00 2 5263.727
2011 03 12 11 08 00 2 5263.724
2011 03 12 11 09 00 2 5263.722
2011 03 12 11 10 00 2 5263.713
2011 03 12 11 11 00 2 5263.697
2011 03 12 11 12 00 2 5263.695
2011 03 12 11 13 00 2 5263.691
2011 03 12 11 14 00 2 5263.688
2011 03 12 11 15 00 1 9999.000
2011 03 12 11 15 00 2 5263.687
2011 03 12 11 16 00 2 5263.686
2011 03 12 11 17 00 2 5263.686
2011 03 12 11 18 00 2 5263.679
2011 03 12 11 19 00 2 5263.679
2011 03 12 11 20 00 2 5263.671
2011 03 12 11 21 00 2 5263.678
2011 03 12 11 22 00 2 5263.687
2011 03 12 11 23 00 2 5263.685
2011 03 12 11 24 00 2 5263.687
2011 03 12 11 25 00 2 5263.687
2011 03 12 11 26 00 2 5263.690
2011 03 12 11 27 00 2 5263.695
2011 03 12 11 28 00 2 5263.699
2011 03 12 11 29 00 2 5263.699
2011 03 12 11 30 00 1 9999.000
2011 03 12 11 30 00 2 5263.696
2011 03 12 11 31 00 2 5263.691
2011 03 12 11 32 00 2 5263.691
2011 03 12 11 33 00 2 5263.691
2011 03 12 11 34 00 2 5263.689
2011 03 12 11 35 00 2 5263.687
2011 03 12 11 36 00 2 5263.692
2011 03 12 11 37 00 2 5263.694
2011 03 12 11 38 00 2 5263.695
2011 03 12 11 39 00 2 5263.701
2011 03 12 11 40 00 2 5263.696
2011 03 12 11 41 00 2 5263.699
2011 03 12 11 42 00 2 5263.697
2011 03 12 11 43 00 2 5263.689
2011 03 12 11 44 00 2 5263.682
2011 03 12 11 45 00 1 9999.000
2011 03 12 11 45 00 2 5263.679
2011 03 12 11 46 00 2 5263.686
2011 03 12 11 47 00 2 5263.691
2011 03 12 11 48 00 2 5263.687
2011 03 12 11 49 00 2 5263.690
2011 03 12 11 50 00 2 5263.693
2011 03 12 11 51 00 2 5263.691
2011 03 12 11 52 00 2 5263.693
2011 03 12 11 53 00 2 5263.700
2011 03 12 11 54 00 2 5263.698
2011 03 12 11 55 00 2 5263.696
2011 03 12 11 56 00 2 5263.698
2011 03 12 11 57 00 2 5263.694
2011 03 12 11 58 00 2 5263.686
2011 03 12 11 59 00 2 5263.685
2011 03 12 12 00 00 1 9999.000
2011 03 12 12 00 00 2 5263.685
2011 03 12 12 01 00 2 5263.692
2011 03 12 12 02 00 2 5263.695
2011 03 12 12 03 00 2 5263.691
2011 03 12 12 04 00 2 5263.690
2011 03 12 12 05 00 2 5263.692
2011 03 12 12 06 00 2 5263.693
2011 03 12 12 07 00 2 5263.694
2011 03 12 12 08 00 2 5263.700
2011 03 12 12 09 00 2 5263.699
2011 03 12 12 10 00 2 5263.696
2011 03 12 12 11 00 2 5263.695
2011 03 12 12 12 00 2 5263.691
2011 03 12 12 13 00 2 5263.690
2011 03 12 12 14 00 2 5263.691
2011 03 12 12 15 00 1 9999.000
2011 03 12 12 15 00 2 5263.698
2011 03 12 12 16 00 2 5263.706
2011 03 12 12 17 00 2 5263.696
2011 03 12 12 18 00 2 5263.691
2011 03 12 12 19 00 2 5263.695
2011 03 12 12 20 00 2 5263.693
2011 03 12 12 21 00 2 5263.689
2011 03 12 12 22 00 2 5263.683
2011 03 12 12 23 00 2 5263.682
2011 03 12 12 24 00 2 5263.680
2011 03 12 12 25 00 2 5263.672
2011 03 12 12 26 00 2 5263.676
2011 03 12 12 27 00 2 5263.677
2011 03 12 12 28 00 2 5263.675
2011 03 12 12 29 00 2 5263.674
2011 03 12 12 30 00 1 9999.000
2011 03 12 12 30 00 2 5263.675
2011 03 12 12 31 00 2 5263.681
2011 03 12 12 32 00 2 5263.684
2011 03 12 12 33 00 2 5263.683
2011 03 12 12 34 00 2 5263.686
2011 03 12 12 35 00 2 5263.692
2011 03 12 12 36 00 2 5263.692
2011 03 12 12 37 00 2 5263.687
2011 03 12 12 38 00 2 5263.686
2011 03 12 12 39 00 2 5263.683
2011 03 12 12 40 00 2 5263.677
2011 03 12 12 41 00 2 5263.678
2011 03 12 12 42 00 2 5263.681
2011 03 12 12 43 00 2 5263.684
2011 03 12 12 44 00 2 5263.685
2011 03 12 12 45 00 1 9999.000
2011 03 12 12 45 00 2 5263.680
2011 03 12 12 46 00 2 5263.682
2011 03 12 12 47 00 2 5263.685
2011 03 12 12 48 00 2 5263.686
2011 03 12 12 49 00 2 5263.690
2011 03 12 12 50 00 2 5263.695
2011 03 12 12 51 00 2 5263.695
2011 03 12 12 52 00 2 5263.698
2011 03 12 12 53 00 2 5263.692
2011 03 12 12 54 00 2 5263.686
2011 03 12 12 55 00 2 5263.687
2011 03 12 12 56 00 2 5263.683
2011 03 12 12 57 00 2 5263.686
2011 03 12 12 58 00 2 5263.685
2011 03 12 12 59 00 2 5263.673
2011 03 12 13 00 00 1 9999.000
2011 03 12 13 00 00 2 5263.670
2011 03 12 13 01 00 2 5263.678
2011 03 12 13 02 00 2 5263.676
2011 03 12 13 03 00 2 5263.676
2011 03 12 13 04 00 2 5263.677
2011 03 12 13 05 00 2 5263.677
2011 03 12 13 06 00 2 5263.677
2011 03 12 13 07 00 2 5263.676
2011 03 12 13 08 00 2 5263.678
2011 03 12 13 09 00 2 5263.673
2011 03 12 13 10 00 2 5263.674
2011 03 12 13 11 00 2 5263.679
2011 03 12 13 12 00 2 5263.685
2011 03 12 13 13 00 2 5263.692
2011 03 12 13 14 00 2 5263.690
2011 03 12 13 15 00 1 9999.000
2011 03 12 13 15 00 2 5263.688
2011 03 12 13 16 00 2 5263.687
2011 03 12 13 17 00 2 5263.690
2011 03 12 13 18 00 2 5263.690
2011 03 12 13 19 00 2 5263.693
2011 03 12 13 20 00 2 5263.690
2011 03 12 13 21 00 2 5263.684
2011 03 12 13 22 00 2 5263.681
2011 03 12 13 23 00 2 5263.681
2011 03 12 13 24 00 2 5263.679
2011 03 12 13 25 00 2 5263.682
2011 03 12 13 26 00 2 5263.688
2011 03 12 13 27 00 2 5263.683
2011 03 12 13 28 00 2 5263.678
2011 03 12 13 29 00 2 5263.671
2011 03 12 13 30 00 1 9999.000
2011 03 12 13 30 00 2 5263.666
2011 03 12 13 31 00 2 5263.670
2011 03 12 13 32 00 2 5263.673
2011 03 12 13 33 00 2 5263.678
2011 03 12 13 34 00 2 5263.678
2011 03 12 13 35 00 2 5263.683
2011 03 12 13 36 00 2 5263.680
2011 03 12 13 37 00 2 5263.679
2011 03 12 13 38 00 2 5263.676
2011 03 12 13 39 00 2 5263.674
2011 03 12 13 40 00 2 5263.677
2011 03 12 13 41 00 2 5263.671
2011 03 12 13 42 00 2 5263.667
2011 03 12 13 43 00 2 5263.670
2011 03 12 13 44 00 2 5263.679
2011 03 12 13 45 00 1 9999.000
