#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 12 01 15 00 1 9999.000
2011 03 12 01 15 00 2 5662.551
2011 03 12 01 16 00 2 5662.541
2011 03 12 01 17 00 2 5662.540
2011 03 12 01 18 00 2 5662.531
2011 03 12 01 19 00 2 5662.519
2011 03 12 01 20 00 2 5662.509
2011 03 12 01 21 00 2 5662.507
2011 03 12 01 22 00 2 5662.513
2011 03 12 01 23 00 2 5662.519
2011 03 12 01 24 00 2 5662.518
2011 03 12 01 25 00 2 5662.522
2011 03 12 01 26 00 2 5662.532
2011 03 12 01 27 00 2 5662.533
2011 03 12 01 28 00 2 5662.535
2011 03 12 01 29 00 2 5662.535
2011 03 12 01 30 00 1 9999.000
2011 03 12 01 30 00 2 5662.531
2011 03 12 01 31 00 2 5662.543
2011 03 12 01 32 00 2 5662.532
2011 03 12 01 33 00 2 5662.528
2011 03 12 01 34 00 2 5662.524
2011 03 12 01 35 00 2 5662.516
2011 03 12 01 36 00 2 5662.501
2011 03 12 01 37 00 2 5662.508
2011 03 12 01 38 00 2 5662.523
2011 03 12 01 39 00 2 5662.524
2011 03 12 01 40 00 2 5662.522
2011 03 12 01 41 00 2 5662.520
2011 03 12 01 42 00 2 5662.511
2011 03 12 01 43 00 2 5662.500
2011 03 12 01 44 00 2 5662.487
2011 03 12 01 45 00 1 9999.000
2011 03 12 01 45 00 2 5662.468
2011 03 12 01 46 00 2 5662.459
2011 03 12 01 47 00 2 5662.454
2011 03 12 01 48 00 2 5662.455
2011 03 12 01 49 00 2 5662.459
2011 03 12 01 50 00 2 5662.458
2011 03 12 01 51 00 2 5662.448
2011 03 12 01 52 00 2 5662.438
2011 03 12 01 53 00 2 5662.431
2011 03 12 01 54 00 2 5662.416
2011 03 12 01 55 00 2 5662.431
2011 03 12 01 56 00 2 5662.420
2011 03 12 01 57 00 2 5662.426
2011 03 12 01 58 00 2 5662.419
2011 03 12 01 59 00 2 5662.411
2011 03 12 02 00 00 1 9999.000
2011 03 12 02 00 00 2 5662.425
2011 03 12 02 01 00 2 5662.422
2011 03 12 02 02 00 2 5662.424
2011 03 12 02 03 00 2 5662.425
2011 03 12 02 04 00 2 5662.427
2011 03 12 02 05 00 2 5662.432
2011 03 12 02 06 00 2 5662.440
2011 03 12 02 07 00 2 5662.429
2011 03 12 02 08 00 2 5662.422
2011 03 12 02 09 00 2 5662.416
2011 03 12 02 10 00 2 5662.422
2011 03 12 02 11 00 2 5662.421
2011 03 12 02 12 00 2 5662.420
2011 03 12 02 13 00 2 5662.425
2011 03 12 02 14 00 2 5662.436
2011 03 12 02 15 00 1 9999.000
2011 03 12 02 15 00 2 5662.434
2011 03 12 02 16 00 2 5662.423
2011 03 12 02 17 00 2 5662.427
2011 03 12 02 18 00 2 5662.420
2011 03 12 02 19 00 2 5662.411
2011 03 12 02 20 00 2 5662.416
2011 03 12 02 21 00 2 5662.410
2011 03 12 02 22 00 2 5662.421
2011 03 12 02 23 00 2 5662.411
2011 03 12 02 24 00 2 5662.403
2011 03 12 02 25 00 2 5662.402
2011 03 12 02 26 00 2 5662.409
2011 03 12 02 27 00 2 5662.400
2011 03 12 02 28 00 2 5662.400
2011 03 12 02 29 00 2 5662.397
2011 03 12 02 30 00 1 9999.000
2011 03 12 02 30 00 2 5662.393
2011 03 12 02 31 00 2 5662.381
2011 03 12 02 32 00 2 5662.373
2011 03 12 02 33 00 2 5662.363
2011 03 12 02 34 00 2 5662.359
2011 03 12 02 35 00 2 5662.350
2011 03 12 02 36 00 2 5662.342
2011 03 12 02 37 00 2 5662.347
2011 03 12 02 38 00 2 5662.342
2011 03 12 02 39 00 2 5662.334
2011 03 12 02 40 00 2 5662.337
2011 03 12 02 41 00 2 5662.344
2011 03 12 02 42 00 2 5662.340
2011 03 12 02 43 00 2 5662.339
2011 03 12 02 44 00 2 5662.345
2011 03 12 02 45 00 1 9999.000
2011 03 12 02 45 00 2 5662.341
2011 03 12 02 46 00 2 5662.346
2011 03 12 02 47 00 2 5662.335
2011 03 12 02 48 00 2 5662.306
2011 03 12 02 49 00 2 5662.300
2011 03 12 02 50 00 2 5662.297
2011 03 12 02 51 00 2 5662.284
2011 03 12 02 52 00 2 5662.289
2011 03 12 02 53 00 2 5662.293
2011 03 12 02 54 00 2 5662.284
2011 03 12 02 55 00 2 5662.288
2011 03 12 02 56 00 2 5662.286
2011 03 12 02 57 00 2 5662.289
2011 03 12 02 58 00 2 5662.299
2011 03 12 02 59 00 2 5662.299
2011 03 12 03 00 00 1 9999.000
2011 03 12 03 00 00 2 5662.305
2011 03 12 03 01 00 2 5662.273
2011 03 12 03 02 00 2 5662.309
2011 03 12 03 03 00 2 5662.331
2011 03 12 03 04 00 2 5662.338
2011 03 12 03 05 00 2 5662.338
2011 03 12 03 06 00 2 5662.331
2011 03 12 03 07 00 2 5662.260
2011 03 12 03 08 00 2 5662.336
2011 03 12 03 09 00 2 5662.330
2011 03 12 03 10 00 2 5662.321
2011 03 12 03 11 00 2 5662.305
2011 03 12 03 12 00 2 5662.305
2011 03 12 03 13 00 2 5662.302
2011 03 12 03 14 00 2 5662.300
2011 03 12 03 15 00 1 9999.000
2011 03 12 03 15 00 2 5662.302
2011 03 12 03 16 00 2 5662.306
2011 03 12 03 17 00 2 5662.305
2011 03 12 03 18 00 2 5662.295
2011 03 12 03 19 00 2 5662.293
2011 03 12 03 20 00 2 5662.303
2011 03 12 03 21 00 2 5662.301
2011 03 12 03 22 00 2 5662.288
2011 03 12 03 23 00 2 5662.285
2011 03 12 03 24 00 2 5662.287
2011 03 12 03 25 00 2 5662.295
2011 03 12 03 26 00 2 5662.289
2011 03 12 03 27 00 2 5662.274
2011 03 12 03 28 00 2 5662.274
2011 03 12 03 29 00 2 5662.278
2011 03 12 03 30 00 1 9999.000
2011 03 12 03 30 00 2 5662.268
2011 03 12 03 31 00 2 5662.261
2011 03 12 03 32 00 2 5662.265
2011 03 12 03 33 00 2 5662.262
2011 03 12 03 34 00 2 5662.261
2011 03 12 03 35 00 2 5662.255
2011 03 12 03 36 00 2 5662.242
2011 03 12 03 37 00 2 5662.241
2011 03 12 03 38 00 2 5662.230
2011 03 12 03 39 00 2 5662.235
2011 03 12 03 40 00 2 5662.235
2011 03 12 03 41 00 2 5662.231
2011 03 12 03 42 00 2 5662.237
2011 03 12 03 43 00 2 5662.231
2011 03 12 03 44 00 2 5662.243
2011 03 12 03 45 00 1 9999.000
2011 03 12 03 45 00 2 5662.252
2011 03 12 03 46 00 2 5662.251
2011 03 12 03 47 00 2 5662.246
2011 03 12 03 48 00 2 5662.240
2011 03 12 03 49 00 2 5662.237
2011 03 12 03 50 00 2 5662.247
2011 03 12 03 51 00 2 5662.249
2011 03 12 03 52 00 2 5662.235
2011 03 12 03 53 00 2 5662.238
2011 03 12 03 54 00 2 5662.238
2011 03 12 03 55 00 2 5662.235
2011 03 12 03 56 00 2 5662.241
2011 03 12 03 57 00 2 5662.251
2011 03 12 03 58 00 2 5662.247
2011 03 12 03 59 00 2 5662.245
2011 03 12 04 00 00 1 9999.000
2011 03 12 04 00 00 2 5662.248
2011 03 12 04 01 00 2 5662.253
2011 03 12 04 02 00 2 5662.241
2011 03 12 04 03 00 2 5662.240
2011 03 12 04 04 00 2 5662.248
2011 03 12 04 05 00 2 5662.243
2011 03 12 04 06 00 2 5662.232
2011 03 12 04 07 00 2 5662.231
2011 03 12 04 08 00 2 5662.237
2011 03 12 04 09 00 2 5662.239
2011 03 12 04 10 00 2 5662.237
2011 03 12 04 11 00 2 5662.227
2011 03 12 04 12 00 2 5662.223
2011 03 12 04 13 00 2 5662.219
2011 03 12 04 14 00 2 5662.222
2011 03 12 04 15 00 1 9999.000
2011 03 12 04 15 00 2 5662.225
2011 03 12 04 16 00 2 5662.217
2011 03 12 04 17 00 2 5662.214
2011 03 12 04 18 00 2 5662.204
2011 03 12 04 19 00 2 5662.191
2011 03 12 04 20 00 2 5662.191
2011 03 12 04 21 00 2 5662.200
2011 03 12 04 22 00 2 5662.196
2011 03 12 04 23 00 2 5662.199
2011 03 12 04 24 00 2 5662.204
2011 03 12 04 25 00 2 5662.215
2011 03 12 04 26 00 2 5662.211
2011 03 12 04 27 00 2 5662.214
2011 03 12 04 28 00 2 5662.216
2011 03 12 04 29 00 2 5662.207
2011 03 12 04 30 00 1 9999.000
2011 03 12 04 30 00 2 5662.216
2011 03 12 04 31 00 2 5662.226
2011 03 12 04 32 00 2 5662.225
2011 03 12 04 33 00 2 5662.221
2011 03 12 04 34 00 2 5662.210
2011 03 12 04 35 00 2 5662.216
2011 03 12 04 36 00 2 5662.221
2011 03 12 04 37 00 2 5662.217
2011 03 12 04 38 00 2 5662.215
2011 03 12 04 39 00 2 5662.229
2011 03 12 04 40 00 2 5662.229
2011 03 12 04 41 00 2 5662.227
2011 03 12 04 42 00 2 5662.236
2011 03 12 04 43 00 2 5662.230
2011 03 12 04 44 00 2 5662.229
2011 03 12 04 45 00 1 9999.000
2011 03 12 04 45 00 2 5662.236
2011 03 12 04 46 00 2 5662.232
2011 03 12 04 47 00 2 5662.225
2011 03 12 04 48 00 2 5662.230
2011 03 12 04 49 00 2 5662.234
2011 03 12 04 50 00 2 5662.226
2011 03 12 04 51 00 2 5662.213
2011 03 12 04 52 00 2 5662.215
2011 03 12 04 53 00 2 5662.218
2011 03 12 04 54 00 2 5662.211
2011 03 12 04 55 00 2 5662.201
2011 03 12 04 56 00 2 5662.196
2011 03 12 04 57 00 2 5662.197
2011 03 12 04 58 00 2 5662.206
2011 03 12 04 59 00 2 5662.215
2011 03 12 05 00 00 1 9999.000
2011 03 12 05 00 00 2 5662.216
2011 03 12 05 01 00 2 5662.221
2011 03 12 05 02 00 2 5662.226
2011 03 12 05 03 00 2 5662.233
2011 03 12 05 04 00 2 5662.240
2011 03 12 05 05 00 2 5662.242
2011 03 12 05 06 00 2 5662.237
2011 03 12 05 07 00 2 5662.162
2011 03 12 05 08 00 2 5662.237
2011 03 12 05 09 00 2 5662.235
2011 03 12 05 10 00 2 5662.230
2011 03 12 05 11 00 2 5662.229
2011 03 12 05 12 00 2 5662.239
2011 03 12 05 13 00 2 5662.240
2011 03 12 05 14 00 2 5662.235
2011 03 12 05 15 00 1 9999.000
2011 03 12 05 15 00 2 5662.234
2011 03 12 05 16 00 2 5662.227
2011 03 12 05 17 00 2 5662.241
2011 03 12 05 18 00 2 5662.249
2011 03 12 05 19 00 2 5662.255
2011 03 12 05 20 00 2 5662.257
2011 03 12 05 21 00 2 5662.252
2011 03 12 05 22 00 2 5662.243
2011 03 12 05 23 00 2 5662.230
2011 03 12 05 24 00 2 5662.223
2011 03 12 05 25 00 2 5662.229
2011 03 12 05 26 00 2 5662.231
2011 03 12 05 27 00 2 5662.228
2011 03 12 05 28 00 2 5662.230
2011 03 12 05 29 00 2 5662.232
2011 03 12 05 30 00 1 9999.000
2011 03 12 05 30 00 2 5662.232
2011 03 12 05 31 00 2 5662.233
2011 03 12 05 32 00 2 5662.239
2011 03 12 05 33 00 2 5662.225
2011 03 12 05 34 00 2 5662.219
2011 03 12 05 35 00 2 5662.226
2011 03 12 05 36 00 2 5662.221
2011 03 12 05 37 00 2 5662.224
2011 03 12 05 38 00 2 5662.227
2011 03 12 05 39 00 2 5662.216
2011 03 12 05 40 00 2 5662.209
2011 03 12 05 41 00 2 5662.213
2011 03 12 05 42 00 2 5662.222
2011 03 12 05 43 00 2 5662.220
2011 03 12 05 44 00 2 5662.217
2011 03 12 05 45 00 1 9999.000
2011 03 12 05 45 00 2 5662.221
2011 03 12 05 46 00 2 5662.223
2011 03 12 05 47 00 2 5662.221
2011 03 12 05 48 00 2 5662.223
2011 03 12 05 49 00 2 5662.234
2011 03 12 05 50 00 2 5662.246
2011 03 12 05 51 00 2 5662.247
2011 03 12 05 52 00 2 5662.254
2011 03 12 05 53 00 2 5662.260
2011 03 12 05 54 00 2 5662.268
2011 03 12 05 55 00 2 5662.278
2011 03 12 05 56 00 2 5662.278
2011 03 12 05 57 00 2 5662.268
2011 03 12 05 58 00 2 5662.265
2011 03 12 05 59 00 2 5662.266
2011 03 12 06 00 00 1 9999.000
2011 03 12 06 00 00 2 5662.267
2011 03 12 06 01 00 2 5662.264
2011 03 12 06 02 00 2 5662.262
2011 03 12 06 03 00 2 5662.270
2011 03 12 06 04 00 2 5662.270
2011 03 12 06 05 00 2 5662.267
2011 03 12 06 06 00 2 5662.270
2011 03 12 06 07 00 2 5662.272
2011 03 12 06 08 00 2 5662.282
2011 03 12 06 09 00 2 5662.285
2011 03 12 06 10 00 2 5662.286
2011 03 12 06 11 00 2 5662.293
2011 03 12 06 12 00 2 5662.293
2011 03 12 06 13 00 2 5662.293
2011 03 12 06 14 00 2 5662.300
2011 03 12 06 15 00 1 9999.000
2011 03 12 06 15 00 2 5662.303
2011 03 12 06 16 00 2 5662.303
2011 03 12 06 17 00 2 5662.303
2011 03 12 06 18 00 2 5662.302
2011 03 12 06 19 00 2 5662.295
2011 03 12 06 20 00 2 5662.298
2011 03 12 06 21 00 2 5662.293
2011 03 12 06 22 00 2 5662.296
2011 03 12 06 23 00 2 5662.301
2011 03 12 06 24 00 2 5662.296
2011 03 12 06 25 00 2 5662.307
2011 03 12 06 26 00 2 5662.310
2011 03 12 06 27 00 2 5662.304
2011 03 12 06 28 00 2 5662.306
2011 03 12 06 29 00 2 5662.311
2011 03 12 06 30 00 1 9999.000
2011 03 12 06 30 00 2 5662.314
2011 03 12 06 31 00 2 5662.316
2011 03 12 06 32 00 2 5662.314
2011 03 12 06 33 00 2 5662.309
2011 03 12 06 34 00 2 5662.301
2011 03 12 06 35 00 2 5662.293
2011 03 12 06 36 00 2 5662.291
2011 03 12 06 37 00 2 5662.302
2011 03 12 06 38 00 2 5662.299
2011 03 12 06 39 00 2 5662.296
2011 03 12 06 40 00 2 5662.287
2011 03 12 06 41 00 2 5662.274
2011 03 12 06 42 00 2 5662.279
2011 03 12 06 43 00 2 5662.285
2011 03 12 06 44 00 2 5662.290
2011 03 12 06 45 00 1 9999.000
2011 03 12 06 45 00 2 5662.294
2011 03 12 06 46 00 2 5662.301
2011 03 12 06 47 00 2 5662.305
2011 03 12 06 48 00 2 5662.304
2011 03 12 06 49 00 2 5662.309
2011 03 12 06 50 00 2 5662.308
2011 03 12 06 51 00 2 5662.308
2011 03 12 06 52 00 2 5662.310
2011 03 12 06 53 00 2 5662.308
2011 03 12 06 54 00 2 5662.312
2011 03 12 06 55 00 2 5662.325
2011 03 12 06 56 00 2 5662.337
2011 03 12 06 57 00 2 5662.339
2011 03 12 06 58 00 2 5662.338
2011 03 12 06 59 00 2 5662.343
2011 03 12 07 00 00 1 9999.000
2011 03 12 07 00 00 2 5662.352
2011 03 12 07 01 00 2 5662.351
2011 03 12 07 02 00 2 5662.356
2011 03 12 07 03 00 2 5662.367
2011 03 12 07 04 00 2 5662.373
2011 03 12 07 05 00 2 5662.367
2011 03 12 07 06 00 2 5662.372
2011 03 12 07 07 00 2 5662.376
2011 03 12 07 08 00 2 5662.380
2011 03 12 07 09 00 2 5662.384
2011 03 12 07 10 00 2 5662.384
2011 03 12 07 11 00 2 5662.386
2011 03 12 07 12 00 2 5662.392
2011 03 12 07 13 00 2 5662.392
2011 03 12 07 14 00 2 5662.387
2011 03 12 07 15 00 1 9999.000
2011 03 12 07 15 00 2 5662.377
2011 03 12 07 16 00 2 5662.380
2011 03 12 07 17 00 2 5662.388
2011 03 12 07 18 00 2 5662.392
2011 03 12 07 19 00 2 5662.391
2011 03 12 07 20 00 2 5662.387
2011 03 12 07 21 00 2 5662.382
2011 03 12 07 22 00 2 5662.374
2011 03 12 07 23 00 2 5662.381
2011 03 12 07 24 00 2 5662.384
2011 03 12 07 25 00 2 5662.387
2011 03 12 07 26 00 2 5662.398
2011 03 12 07 27 00 2 5662.401
2011 03 12 07 28 00 2 5662.397
2011 03 12 07 29 00 2 5662.393
2011 03 12 07 30 00 1 9999.000
2011 03 12 07 30 00 2 5662.394
2011 03 12 07 31 00 2 5662.396
2011 03 12 07 32 00 2 5662.404
2011 03 12 07 33 00 2 5662.398
2011 03 12 07 34 00 2 5662.397
2011 03 12 07 35 00 2 5662.416
2011 03 12 07 36 00 2 5662.416
2011 03 12 07 37 00 2 5662.411
2011 03 12 07 38 00 2 5662.413
2011 03 12 07 39 00 2 5662.407
2011 03 12 07 40 00 2 5662.396
2011 03 12 07 41 00 2 5662.402
2011 03 12 07 42 00 2 5662.406
2011 03 12 07 43 00 2 5662.405
2011 03 12 07 44 00 2 5662.408
2011 03 12 07 45 00 1 9999.000
2011 03 12 07 45 00 2 5662.410
2011 03 12 07 46 00 2 5662.412
2011 03 12 07 47 00 2 5662.416
2011 03 12 07 48 00 2 5662.420
2011 03 12 07 49 00 2 5662.424
2011 03 12 07 50 00 2 5662.431
2011 03 12 07 51 00 2 5662.426
2011 03 12 07 52 00 2 5662.417
2011 03 12 07 53 00 2 5662.416
2011 03 12 07 54 00 2 5662.422
2011 03 12 07 55 00 2 5662.425
2011 03 12 07 56 00 2 5662.424
2011 03 12 07 57 00 2 5662.425
2011 03 12 07 58 00 2 5662.435
2011 03 12 07 59 00 2 5662.434
2011 03 12 08 00 00 1 9999.000
2011 03 12 08 00 00 2 5662.427
2011 03 12 08 01 00 2 5662.432
2011 03 12 08 02 00 2 5662.440
2011 03 12 08 03 00 2 5662.438
2011 03 12 08 04 00 2 5662.438
2011 03 12 08 05 00 2 5662.448
2011 03 12 08 06 00 2 5662.452
2011 03 12 08 07 00 2 5662.454
2011 03 12 08 08 00 2 5662.465
2011 03 12 08 09 00 2 5662.470
2011 03 12 08 10 00 2 5662.471
2011 03 12 08 11 00 2 5662.471
2011 03 12 08 12 00 2 5662.480
2011 03 12 08 13 00 2 5662.487
2011 03 12 08 14 00 2 5662.489
2011 03 12 08 15 00 1 9999.000
2011 03 12 08 15 00 2 5662.485
2011 03 12 08 16 00 2 5662.484
2011 03 12 08 17 00 2 5662.487
2011 03 12 08 18 00 2 5662.483
2011 03 12 08 19 00 2 5662.488
2011 03 12 08 20 00 2 5662.491
2011 03 12 08 21 00 2 5662.495
2011 03 12 08 22 00 2 5662.497
2011 03 12 08 23 00 2 5662.499
2011 03 12 08 24 00 2 5662.510
2011 03 12 08 25 00 2 5662.519
2011 03 12 08 26 00 2 5662.511
2011 03 12 08 27 00 2 5662.504
2011 03 12 08 28 00 2 5662.508
2011 03 12 08 29 00 2 5662.506
2011 03 12 08 30 00 1 9999.000
2011 03 12 08 30 00 2 5662.510
2011 03 12 08 31 00 2 5662.524
2011 03 12 08 32 00 2 5662.530
2011 03 12 08 33 00 2 5662.528
2011 03 12 08 34 00 2 5662.532
2011 03 12 08 35 00 2 5662.530
2011 03 12 08 36 00 2 5662.526
2011 03 12 08 37 00 2 5662.524
2011 03 12 08 38 00 2 5662.522
2011 03 12 08 39 00 2 5662.519
2011 03 12 08 40 00 2 5662.519
2011 03 12 08 41 00 2 5662.528
2011 03 12 08 42 00 2 5662.535
2011 03 12 08 43 00 2 5662.538
2011 03 12 08 44 00 2 5662.539
2011 03 12 08 45 00 1 9999.000
2011 03 12 08 45 00 2 5662.543
2011 03 12 08 46 00 2 5662.551
2011 03 12 08 47 00 2 5662.554
2011 03 12 08 48 00 2 5662.543
2011 03 12 08 49 00 2 5662.538
2011 03 12 08 50 00 2 5662.551
2011 03 12 08 51 00 2 5662.549
2011 03 12 08 52 00 2 5662.541
2011 03 12 08 53 00 2 5662.541
2011 03 12 08 54 00 2 5662.544
2011 03 12 08 55 00 2 5662.547
2011 03 12 08 56 00 2 5662.542
2011 03 12 08 57 00 2 5662.541
2011 03 12 08 58 00 2 5662.544
2011 03 12 08 59 00 2 5662.538
2011 03 12 09 00 00 1 9999.000
2011 03 12 09 00 00 2 5662.540
2011 03 12 09 01 00 2 5662.539
2011 03 12 09 02 00 2 5662.537
2011 03 12 09 03 00 2 5662.535
2011 03 12 09 04 00 2 5662.536
2011 03 12 09 05 00 2 5662.543
2011 03 12 09 06 00 2 5662.547
2011 03 12 09 07 00 2 5662.541
2011 03 12 09 08 00 2 5662.541
2011 03 12 09 09 00 2 5662.548
2011 03 12 09 10 00 2 5662.553
2011 03 12 09 11 00 2 5662.566
2011 03 12 09 12 00 2 5662.574
2011 03 12 09 13 00 2 5662.584
2011 03 12 09 14 00 2 5662.588
2011 03 12 09 15 00 1 9999.000
2011 03 12 09 15 00 2 5662.584
2011 03 12 09 16 00 2 5662.583
2011 03 12 09 17 00 2 5662.584
2011 03 12 09 18 00 2 5662.586
2011 03 12 09 19 00 2 5662.588
2011 03 12 09 20 00 2 5662.599
2011 03 12 09 21 00 2 5662.605
2011 03 12 09 22 00 2 5662.602
2011 03 12 09 23 00 2 5662.606
2011 03 12 09 24 00 2 5662.611
2011 03 12 09 25 00 2 5662.612
2011 03 12 09 26 00 2 5662.611
2011 03 12 09 27 00 2 5662.612
2011 03 12 09 28 00 2 5662.606
2011 03 12 09 29 00 2 5662.603
2011 03 12 09 30 00 1 9999.000
2011 03 12 09 30 00 2 5662.604
2011 03 12 09 31 00 2 5662.605
2011 03 12 09 32 00 2 5662.609
2011 03 12 09 33 00 2 5662.621
2011 03 12 09 34 00 2 5662.630
2011 03 12 09 35 00 2 5662.630
2011 03 12 09 36 00 2 5662.629
2011 03 12 09 37 00 2 5662.627
2011 03 12 09 38 00 2 5662.629
2011 03 12 09 39 00 2 5662.624
2011 03 12 09 40 00 2 5662.608
2011 03 12 09 41 00 2 5662.605
2011 03 12 09 42 00 2 5662.608
2011 03 12 09 43 00 2 5662.611
2011 03 12 09 44 00 2 5662.608
2011 03 12 09 45 00 1 9999.000
2011 03 12 09 45 00 2 5662.600
2011 03 12 09 46 00 2 5662.609
2011 03 12 09 47 00 2 5662.615
2011 03 12 09 48 00 2 5662.615
2011 03 12 09 49 00 2 5662.629
2011 03 12 09 50 00 2 5662.635
2011 03 12 09 51 00 2 5662.632
2011 03 12 09 52 00 2 5662.637
2011 03 12 09 53 00 2 5662.641
2011 03 12 09 54 00 2 5662.639
2011 03 12 09 55 00 2 5662.642
2011 03 12 09 56 00 2 5662.642
2011 03 12 09 57 00 2 5662.630
2011 03 12 09 58 00 2 5662.628
2011 03 12 09 59 00 2 5662.635
2011 03 12 10 00 00 1 9999.000
2011 03 12 10 15 00 1 5662.655
2011 03 12 10 30 00 1 5662.680
2011 03 12 10 45 00 1 5662.678
2011 03 12 11 00 00 1 5662.685
2011 03 12 11 15 00 1 5662.686
2011 03 12 11 30 00 1 5662.700
2011 03 12 11 45 00 1 5662.701
2011 03 12 12 00 00 1 5662.699
2011 03 12 12 15 00 1 5662.693
2011 03 12 12 30 00 1 5662.700
2011 03 12 12 45 00 1 5662.696
2011 03 12 13 00 00 1 5662.689
2011 03 12 13 15 00 1 5662.668
2011 03 12 13 30 00 1 5662.689
2011 03 12 13 45 00 1 5662.678
2011 03 12 14 00 00 1 5662.656
2011 03 12 14 15 00 1 5662.676
2011 03 12 14 30 00 1 5662.670
2011 03 12 14 45 00 1 5662.676
2011 03 12 15 00 00 1 5662.672
2011 03 12 15 15 00 1 5662.688
2011 03 12 15 30 00 1 5662.675
2011 03 12 15 45 00 1 5662.681
2011 03 12 16 00 00 1 5662.695
2011 03 12 16 15 00 1 5662.710
2011 03 12 16 30 00 1 5662.723
2011 03 12 16 45 00 1 5662.732
2011 03 12 17 00 00 1 5662.743
2011 03 12 17 15 00 1 5662.762
2011 03 12 17 30 00 1 5662.776
2011 03 12 17 45 00 1 5662.770
2011 03 12 18 00 00 1 5662.797
2011 03 12 18 15 00 1 5662.822
2011 03 12 18 30 00 1 5662.840
2011 03 12 18 45 00 1 5662.860
2011 03 12 19 00 00 1 5662.889
2011 03 12 19 15 00 1 5662.890
2011 03 12 19 30 00 1 5662.915
2011 03 12 19 45 00 1 5662.933
2011 03 12 20 00 00 1 5662.940
2011 03 12 20 15 00 1 5662.962
2011 03 12 20 30 00 1 5662.979
2011 03 12 20 45 00 1 5662.978
2011 03 12 21 00 00 1 5662.984
2011 03 12 21 15 00 1 5662.991
2011 03 12 21 30 00 1 5663.002
2011 03 12 21 45 00 1 5662.991
2011 03 12 22 00 00 1 5662.992
2011 03 12 22 15 00 1 5662.978
2011 03 12 22 30 00 1 5662.976
2011 03 12 22 45 00 1 5662.947
2011 03 12 23 00 00 1 5662.928
2011 03 12 23 15 00 1 5662.909
2011 03 12 23 30 00 1 5662.898
2011 03 12 23 45 00 1 5662.877
2011 03 13 00 00 00 1 5662.830
2011 03 13 00 00 30 2 5662.829
2011 03 13 00 01 30 2 5662.831
2011 03 13 00 02 30 2 5662.830
2011 03 13 00 03 30 2 5662.827
2011 03 13 00 04 30 2 5662.821
2011 03 13 00 05 30 2 5662.819
2011 03 13 00 06 30 2 5662.815
2011 03 13 00 07 30 2 5662.808
2011 03 13 00 08 30 2 5662.808
2011 03 13 00 09 30 2 5662.809
2011 03 13 00 10 30 2 5662.806
2011 03 13 00 11 30 2 5662.804
2011 03 13 00 12 30 2 5662.806
2011 03 13 00 13 30 2 5662.805
2011 03 13 00 14 30 2 5662.803
2011 03 13 00 15 00 1 5662.802
2011 03 13 00 15 30 2 5662.803
2011 03 13 00 16 30 2 5662.805
2011 03 13 00 17 30 2 5662.806
2011 03 13 00 18 30 2 5662.804
2011 03 13 00 19 30 2 5662.805
2011 03 13 00 20 30 2 5662.807
2011 03 13 00 21 30 2 5662.801
2011 03 13 00 22 30 2 5662.796
2011 03 13 00 23 30 2 5662.794
2011 03 13 00 24 30 2 5662.793
2011 03 13 00 25 30 2 5662.790
2011 03 13 00 26 30 2 5662.787
2011 03 13 00 27 30 2 5662.784
2011 03 13 00 28 30 2 5662.781
2011 03 13 00 29 30 2 5662.776
2011 03 13 00 30 00 1 5662.772
2011 03 13 00 30 30 2 5662.770
2011 03 13 00 31 30 2 5662.770
2011 03 13 00 32 30 2 5662.770
2011 03 13 00 33 30 2 5662.766
2011 03 13 00 34 30 2 5662.764
2011 03 13 00 35 30 2 5662.768
2011 03 13 00 36 30 2 5662.766
2011 03 13 00 37 30 2 5662.763
2011 03 13 00 38 30 2 5662.760
2011 03 13 00 39 30 2 5662.760
2011 03 13 00 40 30 2 5662.757
2011 03 13 00 41 30 2 5662.757
2011 03 13 00 42 30 2 5662.758
2011 03 13 00 43 30 2 5662.756
2011 03 13 00 44 30 2 5662.754
2011 03 13 00 45 00 1 5662.755
2011 03 13 00 45 30 2 5662.755
2011 03 13 00 46 30 2 5662.754
2011 03 13 00 47 30 2 5662.748
2011 03 13 00 48 30 2 5662.748
2011 03 13 00 49 30 2 5662.744
2011 03 13 00 50 30 2 5662.742
2011 03 13 00 51 30 2 5662.743
2011 03 13 00 52 30 2 5662.740
2011 03 13 00 53 30 2 5662.736
2011 03 13 00 54 30 2 5662.732
2011 03 13 00 55 30 2 5662.728
2011 03 13 00 56 30 2 5662.724
2011 03 13 00 57 30 2 5662.720
2011 03 13 00 58 30 2 5662.718
2011 03 13 00 59 30 2 5662.713
2011 03 13 01 00 00 1 5662.711
2011 03 13 01 00 00 2 5662.712
2011 03 13 01 00 30 2 5662.712
2011 03 13 01 01 00 2 5662.714
2011 03 13 01 01 30 2 5662.714
2011 03 13 01 02 00 2 5662.707
2011 03 13 01 02 30 2 5662.707
2011 03 13 01 03 00 2 5662.705
2011 03 13 01 03 30 2 5662.705
2011 03 13 01 04 00 2 5662.702
2011 03 13 01 04 30 2 5662.702
2011 03 13 01 05 00 2 5662.700
2011 03 13 01 05 30 2 5662.700
2011 03 13 01 06 00 2 5662.697
2011 03 13 01 06 30 2 5662.697
2011 03 13 01 07 00 2 5662.698
2011 03 13 01 07 30 2 5662.698
