#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 17 43 00 2 5825.046
2011 03 11 17 42 00 2 5825.038
2011 03 11 17 41 00 2 5825.035
2011 03 11 17 40 00 2 5825.046
2011 03 11 17 39 00 2 5825.050
2011 03 11 17 38 00 2 5825.053
2011 03 11 17 37 00 2 5825.089
2011 03 11 17 36 00 2 5825.116
2011 03 11 17 35 00 2 5825.122
2011 03 11 17 34 00 2 5825.103
2011 03 11 17 33 00 2 5825.113
2011 03 11 17 32 00 2 5825.139
2011 03 11 17 31 00 2 5825.122
2011 03 11 17 30 00 2 5825.100
2011 03 11 17 29 00 2 5825.093
2011 03 11 17 28 00 2 5825.100
2011 03 11 17 27 00 2 5825.096
2011 03 11 17 26 00 2 5825.078
2011 03 11 17 25 00 2 5825.078
2011 03 11 17 24 00 2 5825.090
2011 03 11 17 23 00 2 5825.100
2011 03 11 17 22 00 2 5825.111
2011 03 11 17 21 00 2 5825.093
2011 03 11 17 20 00 2 5825.077
2011 03 11 17 19 00 2 5825.069
2011 03 11 17 18 00 2 5825.076
2011 03 11 17 17 00 2 5825.092
2011 03 11 17 16 00 2 5825.104
2011 03 11 17 15 00 2 5825.113
2011 03 11 17 14 00 2 5825.118
2011 03 11 17 13 00 2 5825.111
2011 03 11 17 12 00 2 5825.097
2011 03 11 17 11 00 2 5825.122
2011 03 11 17 10 00 2 5825.134
2011 03 11 17 09 00 2 5825.132
2011 03 11 17 08 00 2 5825.132
2011 03 11 17 07 00 2 5825.108
2011 03 11 17 06 00 2 5825.084
2011 03 11 17 05 00 2 5825.085
2011 03 11 17 04 00 2 5825.087
2011 03 11 17 03 00 2 5825.074
2011 03 11 17 02 00 2 5825.061
2011 03 11 17 01 00 2 5825.055
2011 03 11 17 00 00 2 5825.044
2011 03 11 16 59 00 2 5825.035
2011 03 11 16 58 00 2 5825.033
2011 03 11 16 57 00 2 5825.026
2011 03 11 16 56 00 2 5825.004
2011 03 11 16 55 00 2 5824.990
2011 03 11 16 54 00 2 5824.995
2011 03 11 16 53 00 2 5824.985
2011 03 11 16 52 00 2 5825.005
2011 03 11 16 51 00 2 5825.030
2011 03 11 16 50 00 2 5825.032
2011 03 11 16 49 00 2 5825.018
2011 03 11 16 48 00 2 5825.012
2011 03 11 16 47 00 2 5825.027
2011 03 11 16 46 00 2 5825.031
2011 03 11 16 45 00 2 5825.028
2011 03 11 16 44 00 2 5825.020
2011 03 11 16 43 00 2 5825.010
2011 03 11 16 42 00 2 5824.995
2011 03 11 16 41 00 2 5824.964
2011 03 11 16 40 00 2 5824.971
2011 03 11 16 39 00 2 5824.998
2011 03 11 16 38 00 2 5825.003
2011 03 11 16 37 00 2 5824.993
2011 03 11 16 36 00 2 5824.970
2011 03 11 16 35 00 2 5824.976
2011 03 11 16 34 00 2 5825.000
2011 03 11 16 33 00 2 5825.011
2011 03 11 16 32 00 2 5825.017
2011 03 11 16 31 00 2 5825.029
2011 03 11 16 30 00 2 5825.035
2011 03 11 16 29 00 2 5825.020
2011 03 11 16 28 00 2 5825.016
2011 03 11 16 27 00 2 5825.010
2011 03 11 16 26 00 2 5825.013
2011 03 11 16 25 00 2 5825.028
2011 03 11 16 24 00 2 5825.051
2011 03 11 16 23 00 2 5825.068
2011 03 11 16 22 00 2 5825.071
2011 03 11 16 21 00 2 5825.067
2011 03 11 16 20 00 2 5825.046
2011 03 11 16 19 00 2 5825.032
2011 03 11 16 18 00 2 5825.034
2011 03 11 16 17 00 2 5825.055
2011 03 11 16 16 00 2 5825.068
2011 03 11 16 15 00 2 5825.042
2011 03 11 16 14 00 2 5825.044
2011 03 11 16 13 00 2 5825.055
2011 03 11 16 12 00 2 5825.059
2011 03 11 16 11 00 2 5825.041
2011 03 11 16 10 00 2 5825.021
2011 03 11 16 09 00 2 5825.030
2011 03 11 16 08 00 2 5825.010
2011 03 11 16 07 00 2 5824.997
2011 03 11 16 06 00 2 5825.006
2011 03 11 16 05 00 2 5825.020
2011 03 11 16 04 00 2 5825.009
2011 03 11 16 03 00 2 5824.968
2011 03 11 16 02 00 2 5824.971
2011 03 11 16 01 00 2 5824.973
2011 03 11 16 00 00 2 5824.968
2011 03 11 15 59 00 2 5824.961
2011 03 11 15 58 00 2 5824.976
2011 03 11 15 57 00 2 5824.999
2011 03 11 15 56 00 2 5825.023
2011 03 11 15 55 00 2 5825.044
2011 03 11 15 54 00 2 5825.053
2011 03 11 15 53 00 2 5825.060
2011 03 11 15 52 00 2 5825.041
2011 03 11 15 51 00 2 5825.017
2011 03 11 15 50 00 2 5825.003
2011 03 11 15 49 00 2 5824.967
2011 03 11 15 48 00 2 5824.930
2011 03 11 15 47 00 2 5824.900
2011 03 11 15 46 00 2 5824.896
2011 03 11 15 45 00 2 5824.874
2011 03 11 15 44 00 2 5824.873
2011 03 11 15 43 00 2 5824.899
2011 03 11 15 42 00 2 5824.912
2011 03 11 15 41 00 2 5824.924
2011 03 11 15 40 00 2 5824.910
2011 03 11 15 39 00 2 5824.922
2011 03 11 15 38 00 2 5824.941
2011 03 11 15 37 00 2 5824.956
2011 03 11 15 36 00 2 5824.963
2011 03 11 15 35 00 2 5824.975
2011 03 11 15 34 00 2 5825.004
2011 03 11 15 33 00 2 5824.984
2011 03 11 15 32 00 2 5824.985
2011 03 11 15 31 00 2 5825.001
2011 03 11 15 30 00 2 5825.005
2011 03 11 15 29 00 2 5825.010
2011 03 11 15 28 00 2 5824.993
2011 03 11 15 27 00 2 5825.001
2011 03 11 15 26 00 2 5825.017
2011 03 11 15 25 00 2 5825.021
2011 03 11 15 24 00 2 5825.022
2011 03 11 15 23 00 2 5825.014
2011 03 11 15 22 00 2 5825.000
2011 03 11 15 21 00 2 5824.973
2011 03 11 15 20 00 2 5824.952
2011 03 11 15 19 00 2 5824.968
2011 03 11 15 18 00 2 5824.979
2011 03 11 15 17 00 2 5824.986
2011 03 11 15 16 00 2 5824.979
2011 03 11 15 15 00 2 5824.992
2011 03 11 15 14 00 2 5825.031
2011 03 11 15 13 00 2 5825.024
2011 03 11 15 12 00 2 5825.030
2011 03 11 15 11 00 2 5825.026
2011 03 11 15 10 00 2 5825.001
2011 03 11 15 09 00 2 5824.989
2011 03 11 15 08 00 2 5824.980
2011 03 11 15 07 00 2 5824.995
2011 03 11 15 06 00 2 5824.983
2011 03 11 15 05 00 2 5824.961
2011 03 11 15 04 00 2 5824.960
2011 03 11 15 03 00 2 5824.973
2011 03 11 15 02 00 2 5824.990
2011 03 11 15 01 00 2 5824.967
2011 03 11 15 00 00 2 5824.958
2011 03 11 14 59 00 2 5824.974
2011 03 11 14 58 00 2 5824.966
2011 03 11 14 57 00 2 5824.983
2011 03 11 14 56 00 2 5824.989
2011 03 11 14 55 00 2 5824.980
2011 03 11 14 54 00 2 5824.990
2011 03 11 14 53 00 2 5824.955
2011 03 11 14 52 00 2 5824.924
2011 03 11 14 51 00 2 5824.938
2011 03 11 14 50 00 2 5824.945
2011 03 11 14 49 00 2 5824.969
2011 03 11 14 48 00 2 5824.987
2011 03 11 14 47 00 2 5824.977
2011 03 11 14 46 00 2 5824.971
2011 03 11 14 45 00 2 5824.973
2011 03 11 14 44 00 2 5824.979
2011 03 11 14 43 00 2 5824.989
2011 03 11 14 42 00 2 5825.004
2011 03 11 14 41 00 2 5825.035
2011 03 11 14 40 00 2 5825.026
2011 03 11 14 39 00 2 5825.011
2011 03 11 14 38 00 2 5825.019
2011 03 11 14 37 00 2 5824.992
2011 03 11 14 36 00 2 5824.960
2011 03 11 14 35 00 2 5824.949
2011 03 11 14 34 00 2 5824.947
2011 03 11 14 33 00 2 5824.959
2011 03 11 14 32 00 2 5824.938
2011 03 11 14 31 00 2 5824.911
2011 03 11 14 30 00 2 5824.917
2011 03 11 14 29 00 2 5824.920
2011 03 11 14 28 00 2 5824.942
2011 03 11 14 27 00 2 5824.975
2011 03 11 14 26 00 2 5824.979
2011 03 11 14 25 00 2 5824.968
2011 03 11 14 24 00 2 5824.965
2011 03 11 14 23 00 2 5824.969
2011 03 11 14 22 00 2 5824.978
2011 03 11 14 21 00 2 5824.990
2011 03 11 14 20 00 2 5824.996
2011 03 11 14 19 00 2 5824.995
2011 03 11 14 18 00 2 5824.971
2011 03 11 14 17 00 2 5824.955
2011 03 11 14 16 00 2 5824.961
2011 03 11 14 15 00 2 5824.983
2011 03 11 14 14 00 2 5825.000
2011 03 11 14 13 00 2 5824.976
2011 03 11 14 12 00 2 5824.981
2011 03 11 14 11 00 2 5825.014
2011 03 11 14 10 00 2 5824.994
2011 03 11 14 09 00 2 5824.991
2011 03 11 14 08 00 2 5825.034
2011 03 11 14 07 00 2 5825.036
2011 03 11 14 06 00 2 5825.030
2011 03 11 14 05 00 2 5825.040
2011 03 11 14 04 00 2 5825.052
2011 03 11 14 03 00 2 5825.064
2011 03 11 14 02 00 2 5825.057
2011 03 11 14 01 00 2 5825.037
2011 03 11 14 00 00 2 5825.004
2011 03 11 13 59 00 2 5824.967
2011 03 11 13 58 00 2 5824.977
2011 03 11 13 57 00 2 5824.977
2011 03 11 13 56 00 2 5824.948
2011 03 11 13 55 00 2 5824.923
2011 03 11 13 54 00 2 5824.884
2011 03 11 13 53 00 2 5824.879
2011 03 11 13 52 00 2 5824.899
2011 03 11 13 51 00 2 5824.872
2011 03 11 13 50 00 2 5824.849
2011 03 11 13 49 00 2 5824.864
2011 03 11 13 48 00 2 5824.872
2011 03 11 13 47 00 2 5824.880
2011 03 11 13 46 00 2 5824.923
2011 03 11 13 45 00 2 5824.932
2011 03 11 13 44 00 2 5824.919
2011 03 11 13 43 00 2 5824.969
2011 03 11 13 42 00 2 5825.002
2011 03 11 13 41 00 2 5824.969
2011 03 11 13 40 00 2 5824.972
2011 03 11 13 39 00 2 5824.987
2011 03 11 13 38 00 2 5824.963
2011 03 11 13 37 00 2 5824.961
2011 03 11 13 36 00 2 5824.975
2011 03 11 13 35 00 2 5824.969
2011 03 11 13 34 00 2 5824.953
2011 03 11 13 33 00 2 5824.926
2011 03 11 13 32 00 2 5824.903
2011 03 11 13 31 00 2 5824.915
2011 03 11 13 30 00 2 5824.942
2011 03 11 13 29 00 2 5824.963
2011 03 11 13 28 00 2 5824.978
2011 03 11 13 27 00 2 5824.984
2011 03 11 13 26 00 2 5824.985
2011 03 11 13 25 00 2 5824.989
2011 03 11 13 24 00 2 5824.985
2011 03 11 13 23 00 2 5824.985
2011 03 11 13 22 00 2 5824.980
2011 03 11 13 21 00 2 5824.965
2011 03 11 13 20 00 2 5824.963
2011 03 11 13 19 00 2 5824.988
2011 03 11 13 18 00 2 5824.985
2011 03 11 13 17 00 2 5824.970
2011 03 11 13 16 00 2 5824.989
2011 03 11 13 15 00 2 5825.012
2011 03 11 13 14 00 2 5825.037
2011 03 11 13 13 00 2 5825.017
2011 03 11 13 12 00 2 5824.978
2011 03 11 13 11 00 2 5825.002
2011 03 11 13 10 00 2 5825.035
2011 03 11 13 09 00 2 5825.020
2011 03 11 13 08 00 2 5825.031
2011 03 11 13 07 00 2 5825.044
2011 03 11 13 06 00 2 5825.007
2011 03 11 13 05 00 2 5825.000
2011 03 11 13 04 00 2 5825.033
2011 03 11 13 03 00 2 5825.028
2011 03 11 13 02 00 2 5824.972
2011 03 11 13 01 00 2 5824.931
2011 03 11 13 00 00 2 5824.924
2011 03 11 12 59 00 2 5824.934
2011 03 11 12 58 00 2 5824.949
2011 03 11 12 57 00 2 5824.937
2011 03 11 12 56 00 2 5824.924
2011 03 11 12 55 00 2 5824.917
2011 03 11 12 54 00 2 5824.907
2011 03 11 12 53 00 2 5824.894
2011 03 11 12 52 00 2 5824.900
2011 03 11 12 51 00 2 5824.934
2011 03 11 12 50 00 2 5824.956
2011 03 11 12 49 00 2 5824.969
2011 03 11 12 48 00 2 5824.999
2011 03 11 12 47 00 2 5825.000
2011 03 11 12 46 00 2 5824.972
2011 03 11 12 45 00 2 5824.970
2011 03 11 12 44 00 2 5825.010
2011 03 11 12 43 00 2 5825.024
2011 03 11 12 42 00 2 5824.984
2011 03 11 12 41 00 2 5824.936
2011 03 11 12 40 00 2 5824.930
2011 03 11 12 39 00 2 5824.982
2011 03 11 12 38 00 2 5825.015
2011 03 11 12 37 00 2 5824.981
2011 03 11 12 36 00 2 5824.956
2011 03 11 12 35 00 2 5824.961
2011 03 11 12 34 00 2 5824.982
2011 03 11 12 33 00 2 5824.982
2011 03 11 12 32 00 2 5824.968
2011 03 11 12 31 00 2 5824.982
2011 03 11 12 30 00 2 5824.982
2011 03 11 12 29 00 2 5824.977
2011 03 11 12 28 00 2 5824.999
2011 03 11 12 27 00 2 5825.017
2011 03 11 12 26 00 2 5825.017
2011 03 11 12 25 00 2 5825.021
2011 03 11 12 24 00 2 5825.031
2011 03 11 12 23 00 2 5825.069
2011 03 11 12 22 00 2 5825.095
2011 03 11 12 21 00 2 5825.064
2011 03 11 12 20 00 2 5825.020
2011 03 11 12 19 00 2 5824.985
2011 03 11 12 18 00 2 5824.968
2011 03 11 12 17 00 2 5824.977
2011 03 11 12 16 00 2 5824.978
2011 03 11 12 15 00 2 5824.979
2011 03 11 12 14 00 2 5824.981
2011 03 11 12 13 00 2 5825.002
2011 03 11 12 12 00 2 5825.010
2011 03 11 12 11 00 2 5824.975
2011 03 11 12 10 00 2 5824.967
2011 03 11 12 09 00 2 5824.981
2011 03 11 12 08 00 2 5824.991
2011 03 11 12 07 00 2 5825.010
2011 03 11 12 06 00 2 5825.021
2011 03 11 12 05 00 2 5824.981
2011 03 11 12 04 00 2 5824.931
2011 03 11 12 03 00 2 5824.910
2011 03 11 12 02 00 2 5824.936
2011 03 11 12 01 00 2 5824.958
2011 03 11 12 00 00 2 5824.974
2011 03 11 11 59 00 2 5824.996
2011 03 11 11 58 00 2 5825.002
2011 03 11 11 57 00 2 5825.009
2011 03 11 11 56 00 2 5825.003
2011 03 11 11 55 00 2 5824.982
2011 03 11 11 54 00 2 5824.989
2011 03 11 11 53 00 2 5825.026
2011 03 11 11 52 00 2 5825.039
2011 03 11 11 51 00 2 5825.026
2011 03 11 11 50 00 2 5825.005
2011 03 11 11 49 00 2 5825.010
2011 03 11 11 48 00 2 5825.028
2011 03 11 11 47 00 2 5825.019
2011 03 11 11 46 00 2 5824.993
2011 03 11 11 45 00 2 5824.988
2011 03 11 11 44 00 2 5824.994
2011 03 11 11 43 00 2 5825.012
2011 03 11 11 42 00 2 5825.021
2011 03 11 11 41 00 2 5825.028
2011 03 11 11 40 00 2 5825.047
2011 03 11 11 39 00 2 5825.049
2011 03 11 11 38 00 2 5825.053
2011 03 11 11 37 00 2 5825.073
2011 03 11 11 36 00 2 5825.072
2011 03 11 11 35 00 2 5825.040
2011 03 11 11 34 00 2 5825.001
2011 03 11 11 33 00 2 5824.999
2011 03 11 11 32 00 2 5825.022
2011 03 11 11 31 00 2 5825.032
2011 03 11 11 30 00 2 5825.046
2011 03 11 11 29 00 2 5825.047
2011 03 11 11 28 00 2 5825.016
2011 03 11 11 27 00 2 5824.989
2011 03 11 11 26 00 2 5824.984
2011 03 11 11 25 00 2 5824.972
2011 03 11 11 24 00 2 5824.967
2011 03 11 11 23 00 2 5824.974
2011 03 11 11 22 00 2 5824.989
2011 03 11 11 21 00 2 5825.005
2011 03 11 11 20 00 2 5825.007
2011 03 11 11 19 00 2 5824.998
2011 03 11 11 18 00 2 5824.989
2011 03 11 11 17 00 2 5824.970
2011 03 11 11 16 00 2 5824.949
2011 03 11 11 15 00 2 5824.965
2011 03 11 11 14 00 2 5824.973
2011 03 11 11 13 00 2 5824.954
2011 03 11 11 12 00 2 5824.955
2011 03 11 11 11 00 2 5824.980
2011 03 11 11 10 00 2 5824.993
2011 03 11 11 09 00 2 5824.995
2011 03 11 11 08 00 2 5824.986
2011 03 11 11 07 00 2 5824.983
2011 03 11 11 06 00 2 5824.987
2011 03 11 11 05 00 2 5824.987
2011 03 11 11 04 00 2 5825.004
2011 03 11 11 03 00 2 5825.021
2011 03 11 11 02 00 2 5825.038
2011 03 11 11 01 00 2 5825.068
2011 03 11 11 00 00 2 5825.064
2011 03 11 10 59 00 2 5825.053
2011 03 11 10 58 00 2 5825.065
2011 03 11 10 57 00 2 5825.076
2011 03 11 10 56 00 2 5825.082
2011 03 11 10 55 00 2 5825.108
2011 03 11 10 54 00 2 5825.106
2011 03 11 10 53 00 2 5825.102
2011 03 11 10 52 00 2 5825.090
2011 03 11 10 51 00 2 5825.077
2011 03 11 10 50 00 2 5825.066
2011 03 11 10 49 00 2 5825.059
2011 03 11 10 48 00 2 5825.034
2011 03 11 10 47 00 2 5825.021
2011 03 11 10 46 00 2 5825.019
2011 03 11 10 45 00 2 5824.999
2011 03 11 10 44 00 2 5824.981
2011 03 11 10 43 00 2 5824.962
2011 03 11 10 42 00 2 5824.935
2011 03 11 10 41 00 2 5824.929
2011 03 11 10 40 00 2 5824.945
2011 03 11 10 39 00 2 5824.946
2011 03 11 10 38 00 2 5824.952
2011 03 11 10 37 00 2 5824.959
2011 03 11 10 36 00 2 5824.965
2011 03 11 10 35 00 2 5824.964
2011 03 11 10 34 00 2 5824.959
2011 03 11 10 33 00 2 5824.973
2011 03 11 10 32 00 2 5824.971
2011 03 11 10 31 00 2 5824.971
2011 03 11 10 30 00 2 5824.977
2011 03 11 10 29 00 2 5824.965
2011 03 11 10 28 00 2 5824.956
2011 03 11 10 27 00 2 5824.965
2011 03 11 10 26 00 2 5824.978
2011 03 11 10 25 00 2 5824.992
2011 03 11 10 24 00 2 5825.007
2011 03 11 10 23 00 2 5825.007
2011 03 11 10 22 00 2 5825.016
2011 03 11 10 21 00 2 5825.034
2011 03 11 10 20 00 2 5825.052
2011 03 11 10 19 00 2 5825.053
2011 03 11 10 18 00 2 5825.065
2011 03 11 10 17 00 2 5825.049
2011 03 11 10 16 00 2 5825.035
2011 03 11 10 15 00 2 5825.038
2011 03 11 10 14 00 2 5825.046
2011 03 11 10 13 00 2 5825.055
2011 03 11 10 12 00 2 5825.055
2011 03 11 10 11 00 2 5825.041
2011 03 11 10 10 00 2 5825.030
2011 03 11 10 09 00 2 5825.011
2011 03 11 10 08 00 2 5824.991
2011 03 11 10 07 00 2 5824.979
2011 03 11 10 06 00 2 5824.960
2011 03 11 10 05 00 2 5824.956
2011 03 11 10 04 00 2 5824.954
2011 03 11 10 03 00 2 5824.965
2011 03 11 10 02 00 2 5824.963
2011 03 11 10 01 00 2 5824.940
2011 03 11 10 00 00 2 5824.924
2011 03 11 09 59 00 2 5824.940
2011 03 11 09 58 00 2 5824.963
2011 03 11 09 57 00 2 5824.978
2011 03 11 09 56 00 2 5824.998
2011 03 11 09 55 00 2 5825.008
2011 03 11 09 54 00 2 5824.976
2011 03 11 09 53 00 2 5824.964
2011 03 11 09 52 00 2 5824.962
2011 03 11 09 51 00 2 5824.949
2011 03 11 09 50 00 2 5824.929
2011 03 11 09 49 00 2 5824.918
2011 03 11 09 48 00 2 5824.929
2011 03 11 09 47 00 2 5824.943
2011 03 11 09 46 00 2 5824.936
2011 03 11 09 45 00 2 5824.944
2011 03 11 09 44 00 2 5824.948
2011 03 11 09 43 00 2 5824.943
2011 03 11 09 42 00 2 5824.947
2011 03 11 09 41 00 2 5824.939
2011 03 11 09 40 00 2 5824.930
2011 03 11 09 39 00 2 5824.921
2011 03 11 09 38 00 2 5824.932
2011 03 11 09 37 00 2 5824.939
2011 03 11 09 36 00 2 5824.929
2011 03 11 09 35 00 2 5824.946
2011 03 11 09 34 00 2 5824.960
2011 03 11 09 33 00 2 5824.959
2011 03 11 09 32 00 2 5824.986
2011 03 11 09 31 00 2 5825.011
2011 03 11 09 30 00 2 5825.015
2011 03 11 09 29 00 2 5825.009
2011 03 11 09 28 00 2 5825.015
2011 03 11 09 27 00 2 5825.027
2011 03 11 09 26 00 2 5825.062
2011 03 11 09 25 00 2 5825.095
2011 03 11 09 24 00 2 5825.103
2011 03 11 09 23 00 2 5825.100
2011 03 11 09 22 00 2 5825.098
2011 03 11 09 21 00 2 5825.098
2011 03 11 09 20 00 2 5825.079
2011 03 11 09 19 00 2 5825.074
2011 03 11 09 18 00 2 5825.090
2011 03 11 09 17 00 2 5825.090
2011 03 11 09 16 00 2 5825.075
2011 03 11 09 15 00 2 5825.076
2011 03 11 09 14 00 2 5825.059
2011 03 11 09 13 00 2 5825.049
2011 03 11 09 12 00 2 5825.033
2011 03 11 09 11 00 2 5825.031
2011 03 11 09 10 00 2 5825.038
2011 03 11 09 09 00 2 5825.007
2011 03 11 09 08 00 2 5824.998
2011 03 11 09 07 00 2 5824.978
2011 03 11 09 06 00 2 5824.964
2011 03 11 09 05 00 2 5824.951
2011 03 11 09 04 00 2 5824.929
2011 03 11 09 03 00 2 5824.906
2011 03 11 09 02 00 2 5824.903
2011 03 11 09 01 00 2 5824.880
2011 03 11 09 00 00 2 5824.880
2011 03 11 08 59 00 2 5824.882
2011 03 11 08 58 00 2 5824.880
2011 03 11 08 57 00 2 5824.898
2011 03 11 08 56 00 2 5824.895
2011 03 11 08 55 00 2 5824.898
2011 03 11 08 54 00 2 5824.895
2011 03 11 08 53 00 2 5824.911
2011 03 11 08 52 00 2 5824.903
2011 03 11 08 51 00 2 5824.914
2011 03 11 08 50 00 2 5824.895
2011 03 11 08 49 00 2 5824.918
2011 03 11 08 48 00 2 5824.906
2011 03 11 08 47 00 2 5824.882
2011 03 11 08 46 00 2 5824.878
2011 03 11 08 45 00 2 5824.929
2011 03 11 08 44 00 2 5824.932
2011 03 11 08 43 00 2 5824.914
2011 03 11 08 42 00 2 5824.920
2011 03 11 08 41 00 2 5824.938
2011 03 11 08 40 00 2 5824.910
2011 03 11 08 39 00 2 5824.883
2011 03 11 08 38 00 2 5824.908
2011 03 11 08 37 00 2 5824.922
2011 03 11 08 36 00 2 5824.938
2011 03 11 08 35 00 2 5824.943
2011 03 11 08 34 00 2 5824.905
2011 03 11 08 33 00 2 5824.876
2011 03 11 08 32 00 2 5824.822
2011 03 11 08 31 00 2 5824.825
2011 03 11 08 30 00 2 5824.822
2011 03 11 08 29 00 2 5824.850
2011 03 11 08 28 00 2 5824.814
2011 03 11 08 27 00 2 5824.840
2011 03 11 08 26 00 2 5824.830
2011 03 11 08 25 00 2 5824.857
2011 03 11 08 24 00 2 5824.848
2011 03 11 08 23 00 2 5824.870
2011 03 11 08 22 00 2 5824.881
2011 03 11 08 21 00 2 5824.911
2011 03 11 08 20 00 2 5824.940
2011 03 11 08 19 00 2 5824.976
2011 03 11 08 18 00 2 5824.962
2011 03 11 08 17 00 2 5824.936
2011 03 11 08 16 00 2 5825.002
2011 03 11 08 15 00 2 5824.995
2011 03 11 08 14 00 2 5825.046
2011 03 11 08 13 00 2 5825.018
2011 03 11 08 12 00 2 5825.041
2011 03 11 08 11 00 2 5825.044
2011 03 11 08 10 00 2 5825.049
2011 03 11 08 09 00 2 5825.070
2011 03 11 08 08 00 2 5825.007
2011 03 11 08 07 00 2 5825.048
2011 03 11 08 06 00 2 5824.994
2011 03 11 08 05 00 2 5825.008
2011 03 11 08 04 00 2 5824.986
2011 03 11 08 03 00 2 5824.929
2011 03 11 08 02 00 2 5824.989
2011 03 11 08 01 00 2 5824.934
2011 03 11 08 00 00 2 5824.935
2011 03 11 07 59 00 2 5824.947
2011 03 11 07 58 00 2 5824.870
2011 03 11 07 57 00 2 5824.895
2011 03 11 07 56 00 2 5824.852
2011 03 11 07 55 00 2 5824.862
2011 03 11 07 54 00 2 5824.917
2011 03 11 07 53 00 2 5824.847
2011 03 11 07 52 00 2 5824.892
2011 03 11 07 51 00 2 5824.900
2011 03 11 07 50 00 2 5824.863
2011 03 11 07 49 00 2 5824.949
2011 03 11 07 48 00 2 5824.980
2011 03 11 07 47 00 2 5824.927
2011 03 11 07 46 00 2 5824.911
2011 03 11 07 45 00 2 5824.891
2011 03 11 07 44 00 2 5824.861
2011 03 11 07 43 00 2 5824.889
2011 03 11 07 42 00 2 5824.892
2011 03 11 07 41 00 2 5824.915
2011 03 11 07 40 00 2 5824.973
2011 03 11 07 39 00 2 5824.963
2011 03 11 07 38 00 2 5824.854
2011 03 11 07 37 00 2 5824.934
2011 03 11 07 36 00 2 5824.968
2011 03 11 07 35 00 2 5824.811
2011 03 11 07 34 00 2 5824.786
2011 03 11 07 33 00 2 5824.912
2011 03 11 07 32 00 2 5824.843
2011 03 11 07 31 00 2 5824.758
2011 03 11 07 30 00 2 5824.850
2011 03 11 07 29 00 2 5824.879
2011 03 11 07 28 00 2 5824.726
2011 03 11 07 27 00 2 5824.709
2011 03 11 07 26 00 2 5824.799
2011 03 11 07 25 00 2 5824.784
2011 03 11 07 24 00 2 5824.642
2011 03 11 07 23 00 2 5824.589
2011 03 11 07 22 00 2 5824.655
2011 03 11 07 21 00 2 5824.616
2011 03 11 07 20 00 2 5824.522
2011 03 11 07 19 00 2 5824.535
2011 03 11 07 18 00 2 5824.635
2011 03 11 07 17 00 2 5824.678
2011 03 11 07 16 00 2 5824.633
2011 03 11 07 15 00 2 5824.681
2011 03 11 07 14 00 2 5824.871
2011 03 11 07 13 00 2 5824.980
2011 03 11 07 12 00 2 5825.081
2011 03 11 07 11 00 2 5825.138
2011 03 11 07 10 00 2 5825.255
2011 03 11 07 09 00 2 5825.439
2011 03 11 07 08 00 2 5825.581
2011 03 11 07 07 00 2 5825.640
2011 03 11 07 06 00 2 5825.608
2011 03 11 07 05 00 2 5825.404
2011 03 11 07 04 00 2 5825.243
2011 03 11 07 03 00 2 5825.120
2011 03 11 07 02 00 2 5824.952
2011 03 11 07 01 00 2 5824.902
2011 03 11 07 00 00 2 5824.904
2011 03 11 06 59 00 2 5824.853
2011 03 11 06 58 00 2 5824.872
2011 03 11 06 57 00 2 5824.851
2011 03 11 06 56 00 2 5824.832
2011 03 11 06 55 00 2 5824.860
2011 03 11 06 54 00 2 5824.843
2011 03 11 06 53 00 2 5824.859
2011 03 11 06 52 00 2 5824.838
2011 03 11 06 51 00 2 5824.866
2011 03 11 06 50 00 2 5824.817
2011 03 11 06 49 00 2 5824.859
2011 03 11 06 48 00 2 5824.813
2011 03 11 06 47 00 2 5824.846
2011 03 11 06 46 00 2 5824.854
2011 03 11 06 45 00 2 5824.837
2011 03 11 06 44 00 2 5824.842
2011 03 11 06 43 00 2 5824.817
2011 03 11 06 42 00 2 5824.881
2011 03 11 06 41 00 2 5824.827
2011 03 11 06 40 00 2 5824.819
2011 03 11 06 39 00 2 5824.849
2011 03 11 06 38 00 2 5824.800
2011 03 11 06 37 00 2 5824.842
2011 03 11 06 36 00 2 5824.797
2011 03 11 06 35 00 2 5824.847
2011 03 11 06 34 00 2 5824.807
2011 03 11 06 33 00 2 5824.834
2011 03 11 06 32 00 2 5824.845
2011 03 11 06 31 00 2 5824.804
2011 03 11 06 30 00 2 5824.829
2011 03 11 06 29 00 2 5824.816
2011 03 11 06 28 00 2 5824.830
2011 03 11 06 27 00 2 5824.827
2011 03 11 06 26 00 2 5824.803
2011 03 11 06 25 00 2 5824.795
2011 03 11 06 24 00 2 5824.802
2011 03 11 06 23 00 2 5824.803
2011 03 11 06 22 00 2 5824.863
2011 03 11 06 21 00 2 5824.714
2011 03 11 06 20 00 2 5824.913
2011 03 11 06 19 00 2 5824.753
2011 03 11 06 18 00 2 5824.840
2011 03 11 06 17 00 2 5824.756
2011 03 11 06 16 00 2 5824.812
2011 03 11 06 15 00 2 5824.851
2011 03 11 06 14 00 2 5824.792
2011 03 11 06 13 00 2 5824.710
2011 03 11 06 12 00 2 5824.913
2011 03 11 06 11 00 2 5824.833
2011 03 11 06 10 00 2 5824.732
2011 03 11 06 09 00 2 5824.858
2011 03 11 06 08 00 2 5824.805
2011 03 11 06 07 00 2 5824.726
